# BEAST v1.7.4, r5154
# Generated Fri Sep 25 21:47:24 BST 2015 [seed=1443214044375]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(CentralPacificIslands)	tmrca(MainHawaiian)	tmrca(NorthWesternHawaiian)	tmrca(Hawaii)	constant.popSize	clock.rate	treeLikelihood	coalescent
673000	-5045.487687849779	-0.5532703455101786	-5044.934417504269	0.1852031498908076	0.10022602157916202	0.06835085405844404	0.10022602157916202	0.01670581239720756	0.2595650180254373	1.0	-5044.934417504269	2.30780605115242
674000	-5045.682449813392	-0.3326940520009214	-5045.349755761391	0.17623773511396182	0.09264230494831971	0.06178524108259131	0.09264230494831971	0.015844710126488373	0.3684183809916303	1.0	-5045.349755761391	2.6108157115599173
675000	-5047.87397394606	-1.921657816842014	-5045.952316129218	0.18716572256209837	0.1063399670380833	0.057477714557598834	0.1063399670380833	0.0161251386531625	0.49961275035705754	1.0	-5045.952316129218	1.5120036550514941
676000	-5055.350079812614	-0.0494809964655456	-5055.3005988161485	0.16142470200064246	0.08841131569575092	0.060971667759551575	0.08841131569575092	0.016054405212154312	0.1884475859649858	1.0	-5055.3005988161485	2.496287565540766
677000	-5042.4446225702095	-0.804936073176794	-5041.639686497033	0.17714694823186466	0.10573144267555079	0.0628093305025422	0.10573144267555079	0.015069867618133004	0.20786337759300844	1.0	-5041.639686497033	1.8388936045413393
678000	-5041.463773407689	0.06482271627991665	-5041.528596123969	0.19346946542806132	0.09486076865350669	0.05992353949824311	0.09486076865350669	0.015335310042035562	0.22748806160022653	1.0	-5041.528596123969	2.7988691291363414
679000	-5045.836580070036	0.22720681975585189	-5046.063786889792	0.17632118601971053	0.09380661528121298	0.05935140292118281	0.09380661528121298	0.0170759820388348	0.2905920076089087	1.0	-5046.063786889792	3.206075719772313
680000	-5051.195188537712	-0.6230483902659989	-5050.572140147446	0.18849423181080843	0.10086419150665514	0.06324778176699916	0.10086419150665514	0.015242149913705821	0.2557047041114379	1.0	-5050.572140147446	2.227923541181081
681000	-5045.553978746725	-1.6234346075564887	-5043.930544139169	0.19447959422516573	0.10519918275393367	0.06559389926189421	0.10519918275393367	0.015829712580040536	0.38870535234014797	1.0	-5043.930544139169	1.9617190304657424
682000	-5048.989890315719	-0.4796677441440411	-5048.5102225715755	0.17447206284483197	0.09312790929525563	0.05076157655826065	0.09312790929525563	0.01519630315335159	0.3710303787651593	1.0	-5048.5102225715755	3.058948228985432
683000	-5054.317669018079	-5.980222037815574	-5048.337446980263	0.20895046344902002	0.10351058821417979	0.05611357168749884	0.10351058821417979	0.01650122607775915	0.8381476666325733	1.0	-5048.337446980263	-1.9877279109185984
684000	-5043.366499387956	-0.6677737928159058	-5042.69872559514	0.18950209632767792	0.10550036479474066	0.0595559733522479	0.10550036479474066	0.015780445549781405	0.21583804783490035	1.0	-5042.69872559514	1.968054383874867
685000	-5045.465899087701	0.09048848374431051	-5045.556387571445	0.1914094733996454	0.10612043108027594	0.05870652196894447	0.10612043108027594	0.01531931443012496	0.2497693640976356	1.0	-5045.556387571445	2.8723262609650875
686000	-5046.127328326403	-1.5705713734852647	-5044.556756952918	0.18443154297745676	0.08568576690005777	0.0533205734345501	0.08568576690005777	0.014896094298722204	0.14117110136373656	1.0	-5044.556756952918	0.6407010948377017
687000	-5042.145767682044	-0.5806067453230228	-5041.5651609367205	0.18475171825014036	0.09574392253010243	0.05989886923710648	0.09574392253010243	0.016796845080934302	0.33837059546808906	1.0	-5041.5651609367205	2.504834814582096
688000	-5044.398905273271	-0.7833693637965704	-5043.615535909475	0.18959718937999043	0.1041019931001905	0.06393477476296984	0.1041019931001905	0.01730669085847221	0.2318675016989649	1.0	-5043.615535909475	1.9240965601290962
689000	-5046.321778851395	-2.1644184659916954	-5044.157360385403	0.17716695904450885	0.0979878778548905	0.0641140696263256	0.0979878778548905	0.0166232313708611	0.5056499315861149	1.0	-5044.157360385403	1.3227259578308288
690000	-5044.446870157314	-0.23242800004641406	-5044.2144421572675	0.17389472458133223	0.1045631235875913	0.05905959234742257	0.1045631235875913	0.0167056343647218	0.2289813225811718	1.0	-5044.2144421572675	2.428176042859401
691000	-5044.418248348204	-0.22484572399384906	-5044.19340262421	0.2004638134194157	0.09324435142386453	0.05988932050145381	0.09324435142386453	0.01637051703160661	0.3298343076976628	1.0	-5044.19340262421	2.8007083099462005
692000	-5047.367302618214	-0.9478413379251887	-5046.4194612802885	0.21617389020565325	0.09628407189363299	0.061663688079077766	0.09628407189363299	0.017250371872883738	0.3651026620072449	1.0	-5046.4194612802885	2.179300845341521
693000	-5050.972353279227	-0.054854083898224104	-5050.917499195329	0.1631263531502125	0.1034365368305944	0.0568441295945394	0.1034365368305944	0.017557850176072462	0.30370352106957266	1.0	-5050.917499195329	2.8881614854520716
694000	-5046.888609538539	-1.211489858015955	-5045.677119680523	0.1953580655096932	0.11037844666004515	0.06715360231997738	0.11037844666004515	0.015222516311404035	0.3960822553714196	1.0	-5045.677119680523	1.8761116531917699
695000	-5050.986946763391	-1.60764061326196	-5049.379306150129	0.19636901043160054	0.10120280146022957	0.06385401909321739	0.10120280146022957	0.016376750293296643	0.45809276890884704	1.0	-5049.379306150129	1.6254107084827665
696000	-5050.913438084073	-0.8641168752696515	-5050.049321208804	0.20120439891060016	0.09025104006198145	0.0586740344221819	0.09025104006198145	0.013736649521134183	0.44631470743643853	1.0	-5050.049321208804	2.066946554036191
697000	-5053.3463557420555	-1.3709907602019549	-5051.975364981853	0.1864271853500736	0.11487948594698803	0.06405441970206477	0.11487948594698803	0.013446431713150315	0.36582761346586007	1.0	-5051.975364981853	1.9195457037645418
698000	-5046.0657867207965	-1.0783747778428392	-5044.987411942953	0.18149212416716443	0.10038477074053752	0.06495140350361034	0.10038477074053752	0.01490117800620397	0.389718153299647	1.0	-5044.987411942953	2.2754232591524994
699000	-5049.541994411275	-0.003955852979978136	-5049.538038558295	0.17679515361935438	0.09482457728835078	0.05081331318777136	0.09482457728835078	0.013574543390902855	0.398597913595356	1.0	-5049.538038558295	2.879991499882885
700000	-5045.512850127305	0.3254780037685272	-5045.8383281310735	0.187595806473967	0.09139962576459618	0.05629184493450711	0.09139962576459618	0.016545519435920145	0.29136696883861696	1.0	-5045.8383281310735	3.078161102769837
701000	-5050.804911059215	-1.0443359400806622	-5049.760575119134	0.21476748296560771	0.08959977565317068	0.05287783977544011	0.08959977565317068	0.015074281028232458	0.1701240723663328	1.0	-5049.760575119134	1.1702916332154631
702000	-5042.895991771655	0.7719995237311497	-5043.667991295386	0.18036755294076237	0.0968034791781148	0.056503448429723845	0.0968034791781148	0.012900314386701054	0.2012366070695037	1.0	-5043.667991295386	3.1545804540910782
703000	-5043.234999704529	0.2668294650809253	-5043.501829169611	0.18095392034808586	0.09387165347372572	0.05314435767208465	0.09387165347372572	0.013941759422269473	0.18060781581575105	1.0	-5043.501829169611	2.5412569470682174
704000	-5043.6522101711425	0.4044695857199314	-5044.056679756863	0.17967538855448112	0.09239015440037683	0.05406743502848819	0.09239015440037683	0.015827616786897824	0.25318420329515534	1.0	-5044.056679756863	3.224968141412533
705000	-5043.178444756165	0.6381288276637544	-5043.816573583828	0.18925779990087913	0.0935674627032357	0.05560785344081973	0.0935674627032357	0.013347286568688646	0.2260327518259722	1.0	-5043.816573583828	3.3451899916387493
706000	-5046.563215952738	-0.9430019174929809	-5045.620214035244	0.1924751636974059	0.09020720413143586	0.06221016483977089	0.09020720413143586	0.016563195727997658	0.414003221582721	1.0	-5045.620214035244	2.207552504313262
707000	-5050.72612123128	-0.38208071852177206	-5050.344040512758	0.21261073386185161	0.08754188887749881	0.05971046535325462	0.08754188887749881	0.013766090974310013	0.3777178016608748	1.0	-5050.344040512758	2.6767473082434896
708000	-5044.867182089979	0.01745483145514859	-5044.884636921434	0.19415131958810783	0.0920969480505458	0.05648742326119999	0.0920969480505458	0.015788159115660998	0.3261673139170424	1.0	-5044.884636921434	2.929545980447703
709000	-5043.893899204834	-0.685126058456567	-5043.208773146378	0.18930787121571846	0.10178845349489998	0.06300235837198866	0.10178845349489998	0.014986946922797662	0.21836851353474346	1.0	-5043.208773146378	2.1100310802725684
710000	-5046.413881725981	-0.5955177363628721	-5045.818363989618	0.2077820547577279	0.09785022438821968	0.06309433409540753	0.09785022438821968	0.015346202031069294	0.2641696285186531	1.0	-5045.818363989618	2.656880580236498
711000	-5050.075882183211	-3.3865151534418096	-5046.6893670297695	0.19453933096799828	0.09666543680968775	0.06017213928315494	0.09666543680968775	0.01620711660034033	0.5647553475278781	1.0	-5046.6893670297695	0.7634744476706946
712000	-5046.373118118015	-1.5894361533912895	-5044.783681964624	0.17509110573297626	0.10266262919318123	0.06047195718240206	0.10266262919318123	0.015368997294265895	0.4107878442601808	1.0	-5044.783681964624	2.0832321267006884
713000	-5044.483488688983	-0.9142252411969052	-5043.569263447786	0.2036036715360441	0.09813395778242573	0.061901211786888996	0.09813395778242573	0.01350935188748435	0.3886561753655613	1.0	-5043.569263447786	2.363193037464546
714000	-5052.605395763009	0.2287795695512269	-5052.83417533256	0.2015092739087173	0.09370695853205088	0.06409505103662402	0.09370695853205088	0.011538416245466502	0.26800889059891136	1.0	-5052.83417533256	3.1345229172278373
715000	-5047.501652986084	1.4484419917463476	-5048.95009497783	0.19451311768010035	0.08623594338599383	0.053977386827389	0.08623594338599383	0.012367596489108242	0.21120350407794247	1.0	-5048.95009497783	3.820796779360623
716000	-5046.412467847058	-1.179981460793761	-5045.232486386264	0.18321372490133292	0.09888552343438033	0.058400355940833905	0.09888552343438033	0.01563147936863841	0.44684694098746547	1.0	-5045.232486386264	1.9971633657127792
717000	-5046.988087389573	0.43484591669558936	-5047.4229333062685	0.1939551311201906	0.09210828663975627	0.057195501350299556	0.09210828663975627	0.01356210627553433	0.2543383351393052	1.0	-5047.4229333062685	3.04844002988749
718000	-5051.146116425877	1.0814890175686105	-5052.227605443446	0.19214287460239143	0.09381647426929951	0.06320947482827667	0.09381647426929951	0.011555402278235967	0.26511378867130647	1.0	-5052.227605443446	3.7365768470335685
719000	-5048.97452253131	-0.4034431201782538	-5048.571079411132	0.1895485126184304	0.10317307938640576	0.06341793108735841	0.10317307938640576	0.01790409008416532	0.29523302467575496	1.0	-5048.571079411132	2.5102509908878816
720000	-5051.075806292219	-1.5585570180779869	-5049.51724927414	0.19908646129847263	0.0894536799232191	0.05707563107149971	0.0894536799232191	0.017728056660814413	0.16261696874925344	1.0	-5049.51724927414	0.4635977739906074
721000	-5050.229345183563	-0.539366930148395	-5049.689978253415	0.21051079113146243	0.091803552075616	0.06237213860702914	0.091803552075616	0.016280622212548126	0.3977859223661166	1.0	-5049.689978253415	2.377304288470991
722000	-5046.4319061842525	-1.0925031241399488	-5045.339403060113	0.1814543152784974	0.09591075229795472	0.0572666063905167	0.09591075229795472	0.015587696657132298	0.4509652813001699	1.0	-5045.339403060113	1.949644472351812
723000	-5047.181085019616	-0.6872798041424315	-5046.493805215474	0.1807066261268789	0.09961310646897513	0.057658088269806666	0.09961310646897513	0.018410337888666067	0.3433177292807044	1.0	-5046.493805215474	2.27816307353369
724000	-5044.88413855287	1.012521829831353	-5045.896660382702	0.16031994450898304	0.09586306549052323	0.059384536617477016	0.09586306549052323	0.013083631510976182	0.27219643556936257	1.0	-5045.896660382702	3.745832359917528
725000	-5046.532807474428	-1.3159121242972687	-5045.216895350131	0.1966288691504025	0.09804414461883135	0.06150813259080756	0.09804414461883135	0.01734336834906681	0.4083434066995122	1.0	-5045.216895350131	1.8229829140277063
726000	-5049.939883224032	-0.3651450530749285	-5049.574738170957	0.19911476705163467	0.09308482561870758	0.06199075337443343	0.09308482561870758	0.020012923890019733	0.3205263040788227	1.0	-5049.574738170957	2.599794000999327
727000	-5047.578823194715	-0.38236500025164233	-5047.196458194464	0.16437398987942942	0.09231550222517101	0.06099375103038318	0.09231550222517101	0.01569498246259368	0.3633680025634594	1.0	-5047.196458194464	2.856607124622894
728000	-5046.685125574044	0.3703733870531183	-5047.055498961097	0.17200974600915198	0.09720410821404583	0.0597064843459309	0.09720410821404583	0.015352362458545566	0.2322421099694592	1.0	-5047.055498961097	3.161709814997799
729000	-5043.726358079426	-0.45115435431014816	-5043.275203725116	0.17930172913796966	0.0994866099386408	0.06391061644788286	0.0994866099386408	0.016163314780507223	0.2735582297357319	1.0	-5043.275203725116	2.503916173660804
730000	-5046.1692047827955	-0.04932705759004552	-5046.119877725206	0.17817528845422254	0.1074578298467728	0.058099346741493925	0.1074578298467728	0.013898938974815997	0.33408711237885974	1.0	-5046.119877725206	3.1341601681124454
731000	-5044.739734633866	0.30978622055979166	-5045.049520854425	0.18575147713012755	0.0937251345631849	0.059600022019871426	0.0937251345631849	0.01465367833046593	0.24579027089780128	1.0	-5045.049520854425	3.1863502867591267
732000	-5044.577908741327	-0.07151609855947472	-5044.506392642767	0.20768797346685036	0.09394327140433477	0.059994173848425744	0.09394327140433477	0.01355056741754173	0.304826809757228	1.0	-5044.506392642767	3.0203131311326556
733000	-5042.439607037768	0.35251550570669643	-5042.792122543475	0.17268702336280645	0.09527000634796028	0.05625216656990478	0.09527000634796028	0.013791108580328398	0.3224950552270404	1.0	-5042.792122543475	3.500688760422319
734000	-5044.467747471057	-0.6193938674988937	-5043.848353603558	0.19047070447293424	0.09395424924674949	0.05368212046272918	0.09395424924674949	0.016507160965031704	0.37586247684869734	1.0	-5043.848353603558	2.740021909804655
735000	-5046.336743200486	-1.6235699034474504	-5044.713173297038	0.17124229056384094	0.0910991001793146	0.05939238387407609	0.0910991001793146	0.014219986352328351	0.4641412231447325	1.0	-5044.713173297038	1.946811416575939
736000	-5043.714295515144	-0.28613956922745043	-5043.428155945917	0.17616184957003647	0.10649901370160443	0.06447516887097003	0.10649901370160443	0.0135801501040364	0.2492446115205964	1.0	-5043.428155945917	2.662487674486467
737000	-5046.413845168271	-0.21881150970892005	-5046.195033658562	0.21028735934727386	0.09787793133869793	0.057936791960111964	0.09787793133869793	0.015873391802778837	0.28443553555409096	1.0	-5046.195033658562	2.8618875834999233
738000	-5043.961405751231	-0.47633132600726835	-5043.4850744252235	0.1960598401641807	0.10286884430515046	0.06083805319412812	0.10286884430515046	0.015379238107401213	0.36667825790727815	1.0	-5043.4850744252235	2.5818340583920674
739000	-5046.414744015917	-0.027240511961086344	-5046.3875035039555	0.17400948830409876	0.09038580099590256	0.054376353161155966	0.09038580099590256	0.015448497251013481	0.18972062729765465	1.0	-5046.3875035039555	2.4149948593114208
740000	-5045.273254926763	-0.06838951915113256	-5045.204865407612	0.17766353941850446	0.09229193992651304	0.06202054640316729	0.09229193992651304	0.018424707978900796	0.27700536756812644	1.0	-5045.204865407612	2.752330128180068
741000	-5045.601730151521	0.6495463998585524	-5046.25127655138	0.17900311273676753	0.09007858631641094	0.053280378115464155	0.09007858631641094	0.016745210311290913	0.21638484597437688	1.0	-5046.25127655138	3.1707349673392757
742000	-5044.967685567309	-0.13153854701706758	-5044.836147020292	0.19580095350886942	0.0955205182699847	0.06144781918080857	0.0955205182699847	0.01283726437071199	0.34078967419845446	1.0	-5044.836147020292	2.843856999570922
